names,logfoldchanges,condition
PGAM1,0.164211974,UCN
TBP,0.247742638,UCN
C9,0.366247058,UCN
PSMB1,0.664853394,UCN
LPIN2,0.452404261,UCN
GAPDH,0.575660646,UCN
PGK1,0.426852524,UCN
LY6E,0.429540217,UCN
DUSP3,0.503359199,UCN
TNFAIP3,0.355725139,KCNMB4
SDC1,-0.792695582,KCNMB4
RNF4,0.308347434,KCNMB4
HINFP,0.433543682,KCNMB4
VPREB3,-0.580590904,KCNMB4
PLAT,0.166189164,KCNMB4
EPS8L2,-0.405088127,KCNMB4
BNIP3,0.21745117,KCNMB4
RAB9A,0.403372675,KCNMB4
BAX,-0.55533582,KCNMB4
SPTLC2,0.292033672,KCNMB4
IFT52,0.368291169,KCNMB4
COG7,-0.281453967,KCNMB4
SEC61A2,0.306556463,KCNMB4
KDM6A,0.394818872,KCNMB4
POLR2G,0.25694856,KCNMB4
TRAPPC4,0.329823852,KCNMB4
USP9Y,-0.638538301,KCNMB4
MPDU1,-0.452419043,KCNMB4
KANSL2,0.177804187,KCNMB4
DNPH1,-1.299477339,CDKL1
GMEB2,-0.622868776,CDKL1
AGAP2,-1.148238301,CDKL1
C10orf88,0.449931175,CDKL1
P3H4,-0.941343307,CDKL1
TIMP3,0.412114143,CDKL1
CAV2,0.386104524,CDKL1
MGAT5,-1.277040839,CDKL1
CRYGD,-0.920296431,CDKL1
SNUPN,-0.974404097,CDKL1
DKKL1,-1.129468203,CDKL1
TMED1,-1.141480207,CDKL1
PRSS21,-0.315253735,CDKL1
KCNF1,-0.594930172,CDKL1
EDA2R,-0.902689219,CDKL1
SLC18A3,-0.991478026,CDKL1
GLP1R,-0.785766363,CDKL1
PAWR,0.491783559,CDKL1
TGFB3,-0.58691889,CDKL1
HOXB3,-0.717893362,CDKL1
TIMM10,-0.529259682,HIPK3
PSMD13,-0.498978525,HIPK3
TNR,-1.535932899,HIPK3
NDUFA2,-1.276556611,HIPK3
STYXL1,-0.459034681,HIPK3
LMTK2,-0.766148269,HIPK3
SZRD1,-0.474678129,HIPK3
NUP133,0.216439009,HIPK3
NEDD8,-0.404845297,HIPK3
XBP1,0.578752577,HIPK3
HTR1B,-1.090206385,HIPK3
MYH13,-0.934901774,HIPK3
RTN4,0.520130754,HIPK3
ALOXE3,-0.873833716,HIPK3
CD180,-0.739910245,HIPK3
PMVK,-0.93311435,HIPK3
CRYGC,-0.908115983,HIPK3
COMMD9,-0.315946668,HIPK3
HCRT,-0.876277626,HIPK3
CACNA1B,-0.92564857,HIPK3
ERBB4,0.653867066,CSNK1A1
GPR17,-0.597100258,CSNK1A1
PILRA,-0.907363832,CSNK1A1
THTPA,-1.489714026,CSNK1A1
YBX2,-0.91808027,CSNK1A1
GSTK1,-0.426447958,CSNK1A1
JPH2,-1.255974531,CSNK1A1
B3GAT1,-1.163844824,CSNK1A1
ZBP1,-0.924082994,CSNK1A1
CCR8,-0.587726772,CSNK1A1
ANKRD10,0.397753626,CSNK1A1
CPLX2,-1.211616039,CSNK1A1
EGFR,0.564282954,CSNK1A1
ESR2,-1.149764538,CSNK1A1
FYB1,-0.606024325,CSNK1A1
BCAS1,-0.701746345,CSNK1A1
MPPED1,-1.418206096,CSNK1A1
SOX10,-0.792746365,CSNK1A1
NDUFS7,-0.648865104,CSNK1A1
ZDHHC6,0.407569885,CSNK1A1
NR1H4,-0.46161446,FPR2
NDUFA5,0.42309916,FPR2
FUCA1,0.484965324,FPR2
UNC45A,-1.069886088,FPR2
CAAP1,0.291758984,FPR2
SPATA2L,-1.441778183,FPR2
PRSS21,-0.419894785,FPR2
MBNL2,0.29053992,FPR2
PSIP1,0.243478328,FPR2
PODXL2,-1.207534552,FPR2
NPTX2,-0.741973698,FPR2
NPFFR1,-1.437086225,FPR2
SLC34A2,-0.807149589,FPR2
ETS2,0.351792067,FPR2
SCEL,0.482535511,FPR2
RPIA,0.171921507,FPR2
BAG2,0.469420671,FPR2
LHX6,-0.517853022,FPR2
RUNX2,-1.10393858,FPR2
FGF3,-1.098965049,FPR2
STAMBP,0.541980028,GNG7
MBNL2,0.293248117,GNG7
TST,-0.704385698,GNG7
GABPB1,0.379295439,GNG7
CCNA2,0.410743415,GNG7
ANKRD10,0.383478463,GNG7
TMEM183A,-0.975659609,GNG7
STN1,-0.914188981,GNG7
TMEM38B,0.407106698,GNG7
RSRC1,0.449083358,GNG7
FAM214B,-0.728497565,GNG7
MAGEH1,0.415584564,GNG7
FUCA1,0.447646528,GNG7
ADAM10,0.735524297,GNG7
UBL3,0.348220021,GNG7
DOC2B,-1.117929816,GNG7
DTX3,-0.510951161,GNG7
AOC2,-0.679409444,GNG7
SCARB2,0.37477234,GNG7
MFGE8,-0.809710085,GNG7
FBXL6,0.403751791,CHP1
CASK,-0.562474608,CHP1
REEP1,-0.320779622,CHP1
PCLAF,-0.224206343,CHP1
CEP170B,0.557176411,CHP1
BEST1,-0.519065678,CHP1
CARMIL1,-0.487288296,CHP1
BAIAP2,0.392504364,CHP1
GPNMB,0.200022951,CHP1
TFCP2L1,0.331223756,CHP1
PHGDH,-0.162317127,CHP1
INHBB,0.281840622,CHP1
OMP,0.519160271,CHP1
QPCTL,0.416023374,CHP1
NPPC,0.524689257,CHP1
PLXNA1,0.298147947,CHP1
PRAF2,-0.253879577,CHP1
NDRG3,-0.35177803,CHP1
STAR,0.255844712,CHP1
ZNF440,0.593182266,CHP1
BAIAP2,0.443920761,CDC42SE1
CTNS,0.437363923,CDC42SE1
ALOXE3,0.464303493,CDC42SE1
HOXA3,0.537741959,CDC42SE1
MAPKAPK3,0.288902879,CDC42SE1
LRRC3,0.478119731,CDC42SE1
PRSS50,0.483675659,CDC42SE1
SBF1,0.373422146,CDC42SE1
FBXL6,0.336764991,CDC42SE1
UPP1,0.207190529,CDC42SE1
INHBB,0.287160575,CDC42SE1
EMX1,0.45169571,CDC42SE1
TREX2,0.42328757,CDC42SE1
CRLF2,0.348681033,CDC42SE1
SMPD3,0.369798601,CDC42SE1
TRIM44,-0.287908345,CDC42SE1
PLEKHB1,-0.159186557,CDC42SE1
TRABD,0.338062376,CDC42SE1
HAUS4,-0.260239631,CDC42SE1
SLIT3,0.256983519,CDC42SE1
HTRA1,0.47865501,BAX
IL1B,0.453813761,BAX
MS4A2,0.737291992,BAX
POU2F3,0.497892588,BAX
GLI2,0.436226517,BAX
CSF2RB,0.583343863,BAX
TSPAN2,0.395836651,BAX
BTC,0.431824893,BAX
GPR1,0.420321584,BAX
ZNF345,0.364904583,BAX
CMA1,0.327352196,BAX
BPY2,0.415559262,BAX
PDE6C,0.425422996,BAX
LAMB4,0.481801122,BAX
PLAAT2,0.391575962,BAX
CALCR,0.483869731,BAX
GNGT1,0.475762576,BAX
ZC3H12A,0.261762142,BAX
GABRR1,0.515043795,BAX
CDH9,0.5055902,BAX
RPS11,-0.583188117,SLC7A5
RPL8,-0.578495026,SLC7A5
KLF6,-0.32628876,SLC7A5
EEF1A1,-0.730171502,SLC7A5
RPL37A,-0.866404772,SLC7A5
UBIAD1,-0.369140863,SLC7A5
RPL41,-0.886596084,SLC7A5
RPS24,-0.871623933,SLC7A5
RPS4X,-0.658029675,SLC7A5
FUS,-0.280286372,SLC7A5
RPL32,-0.717214346,SLC7A5
SNRPC,-0.449032217,SLC7A5
RPL23A,-0.812275052,SLC7A5
SAMM50,-0.221286312,SLC7A5
NOP16,-0.297413349,SLC7A5
SRSF4,-0.291514546,SLC7A5
ERCC3,-0.305315018,SLC7A5
IMP4,-0.188253269,SLC7A5
RAE1,-0.260011941,SLC7A5
RPS18,-0.829517663,SLC7A5
PGP,0.644199848,CLDN11
TEDC2,0.603291214,CLDN11
OGFR,0.510222793,CLDN11
WDR74,0.410906464,CLDN11
TPRA1,0.633070529,CLDN11
TRIM15,0.607980728,CLDN11
CLCN7,0.612015545,CLDN11
SLC4A2,0.383877248,CLDN11
ZBTB17,0.388594389,CLDN11
TELO2,0.692709863,CLDN11
TBL3,0.726656735,CLDN11
HMGXB3,0.467685014,CLDN11
ADRM1,0.513004601,CLDN11
E4F1,0.721956789,CLDN11
CIAO3,0.849392653,CLDN11
RHBDL1,0.669630826,CLDN11
ZNF614,-0.685973704,CLDN11
SECTM1,0.34226802,CLDN11
DGKZ,0.356945157,CLDN11
DOT1L,0.697450161,CLDN11
KCNA5,-0.389355183,IFNA1
SPHK2,0.468712628,IFNA1
ITGB3,-0.44545427,IFNA1
BRAF,-1.277024627,IFNA1
OGA,-0.530209303,IFNA1
LMNB2,0.329140425,IFNA1
TRIM15,0.535715461,IFNA1
LDB1,0.367889404,IFNA1
DGCR2,0.46327886,IFNA1
RPS28,0.30261308,IFNA1
LRRC14,0.302568138,IFNA1
SNAPC4,0.404081881,IFNA1
PYGB,0.512140512,IFNA1
TEDC2,0.463148922,IFNA1
ARMC7,0.339604855,IFNA1
PGP,0.552566469,IFNA1
SELP,-0.503475904,IFNA1
HSD17B1,0.334402114,IFNA1
PIK3C3,-0.212111071,IFNA1
RITA1,0.309438646,IFNA1
SNTG2,0.563786983,BBC3
DDX4,0.666459978,BBC3
ZNF613,0.491250277,BBC3
RBMXL2,0.650559783,BBC3
DAB1,0.59676367,BBC3
GLRA1,0.618221879,BBC3
PDHA2,0.71346426,BBC3
PGK2,0.54229176,BBC3
KRT37,0.606273353,BBC3
MSX2,0.547256947,BBC3
AKAP4,0.62427628,BBC3
VAX2,0.477575064,BBC3
ST8SIA5,0.541303337,BBC3
MUSK,0.532560766,BBC3
SMIM2,0.643433034,BBC3
OR3A2,0.628175795,BBC3
HSD3B2,0.50467962,BBC3
SLC5A4,0.775764525,BBC3
PRPS1L1,0.740158319,BBC3
RRH,0.70265156,BBC3
MAGEC2,-0.409714341,CD37
MRPL48,-0.484153599,CD37
RPS5,-0.69455117,CD37
TSPAN13,-0.945475459,CD37
ITGAE,-0.173840046,CD37
RHBDF2,0.438190937,CD37
NSFL1C,0.364268214,CD37
DNAI1,0.558021426,CD37
SEPHS1,-0.378217638,CD37
RGS20,0.349613845,CD37
FAM162A,-0.689914882,CD37
TALDO1,-0.31333518,CD37
ZNHIT3,-0.563209653,CD37
KRT81,0.285195976,CD37
MGP,-0.4654046,CD37
SLC43A3,0.228716344,CD37
FAM172A,-0.708799958,CD37
DDX41,0.363168269,CD37
PIK3CD,0.302336246,CD37
TSPAN6,-0.35556674,CD37
ASCC1,-0.385057658,CUL3
CHMP4A,-0.21648401,CUL3
PDCD1LG2,0.505080521,CUL3
SLC15A3,0.372654676,CUL3
DDIT4,-0.504216433,CUL3
RELB,0.574344575,CUL3
RNF41,-0.298330456,CUL3
SLC26A6,0.398643345,CUL3
POLR2G,-0.290677279,CUL3
ARPC3,-0.292795956,CUL3
LYPD3,0.343778193,CUL3
PRKCB,-0.614614069,CUL3
ID2,-0.412592262,CUL3
C6orf15,0.322363019,CUL3
SOCS2,0.640660405,CUL3
ABL2,0.407194644,CUL3
SOX4,-0.470768213,CUL3
NRG1,0.298139602,CUL3
TPH1,0.350929081,CUL3
SLC12A7,0.343315005,CUL3
EGR1,0.391684055,AREG
TLR4,-0.49572432,AREG
PBX3,-0.308943063,AREG
RALA,-0.294561625,AREG
SHROOM2,0.385477692,AREG
ADRB2,-0.464079767,AREG
KPNA1,-0.432312131,AREG
SS18,-0.472416699,AREG
GUF1,-0.468098044,AREG
IGF2BP2,-0.556660593,AREG
TAF1A,-0.444687307,AREG
PLA2G6,0.50587976,AREG
UMPS,-0.276884317,AREG
CYTH3,-0.604137599,AREG
DCAF17,-0.464295685,AREG
CLIP3,0.244312987,AREG
FAM193B,0.276089787,AREG
UGDH,-0.199726805,AREG
TLR6,-0.664936781,AREG
PRKAG2,-0.454791337,AREG
CRK,-0.365883291,PLCG2
ZNF337,0.572312474,PLCG2
IGF2BP2,-0.648446798,PLCG2
AK2,-0.363161415,PLCG2
CBFA2T2,0.377812177,PLCG2
HTRA1,0.496505797,PLCG2
PYCARD,0.605131805,PLCG2
GNG12,-0.474610895,PLCG2
MYO1D,0.358665824,PLCG2
SS18,-0.546812117,PLCG2
TCEA2,0.346429229,PLCG2
PSPN,0.597187221,PLCG2
EIF2D,0.350707859,PLCG2
PRSS23,-0.527698517,PLCG2
SRP72,-0.587455869,PLCG2
DDIT4,0.366563141,PLCG2
NME3,0.326107562,PLCG2
MST1,0.298857301,PLCG2
AMPD1,0.397657424,PLCG2
PLA2G6,0.526418269,PLCG2
DDX4,0.750267565,BCL2L14
PLSCR2,0.788402438,BCL2L14
TCP11,0.736196637,BCL2L14
GOLGA6A,0.613767207,BCL2L14
ANKRD7,0.612316966,BCL2L14
LDHAL6B,0.688303053,BCL2L14
DKK2,0.494424343,BCL2L14
NAIP,0.377444595,BCL2L14
GSG1,0.698905587,BCL2L14
BPY2,0.683979094,BCL2L14
KRTAP1-3,0.703257799,BCL2L14
AP4E1,0.667978406,BCL2L14
TBR1,0.632420301,BCL2L14
MTMR8,0.884607375,BCL2L14
RARS2,0.649244905,BCL2L14
NYX,0.619715154,BCL2L14
PIK3C2G,0.626636088,BCL2L14
TULP2,0.623721838,BCL2L14
HRH4,0.586574376,BCL2L14
SMIM2,0.658329844,BCL2L14
CLN3,0.389306366,HSPG2
CTSA,0.483597726,HSPG2
VAMP3,-0.233867183,HSPG2
FDPS,0.162493363,HSPG2
TMEM132A,0.521087348,HSPG2
RBBP4,-0.493079931,HSPG2
SFPQ,-0.404141158,HSPG2
BCO1,0.674159229,HSPG2
PI4KA,0.426108599,HSPG2
TAF1,-0.867243171,HSPG2
NAA60,0.264084876,HSPG2
ID4,-0.666946411,HSPG2
ZNF768,0.493772,HSPG2
SYMPK,0.410676301,HSPG2
PYGB,0.508924901,HSPG2
POLD1,0.487643182,HSPG2
GPX3,-0.873901784,HSPG2
ARSJ,0.396388441,HSPG2
CYP11A1,0.462238222,HSPG2
MADD,0.48479709,HSPG2
U2AF2,0.375540495,CRIM1
ISOC2,0.369379073,CRIM1
ZNF324,0.320872873,CRIM1
MED24,0.39563483,CRIM1
TMEM115,0.489710242,CRIM1
DUOX1,-0.46722725,CRIM1
MRPL12,0.324823886,CRIM1
MZF1,0.489420593,CRIM1
TRIM28,0.339021862,CRIM1
ARL6IP4,0.499408007,CRIM1
ECSIT,0.413630128,CRIM1
NME3,0.304498285,CRIM1
POLDIP2,0.24842754,CRIM1
CSK,0.450094789,CRIM1
PTCD1,0.389080256,CRIM1
MRPS34,0.28791523,CRIM1
PRKRIP1,0.318242431,CRIM1
PUS1,0.526708424,CRIM1
PSMD3,0.33216098,CRIM1
PRKCSH,0.334463775,CRIM1
HOXC4,-0.738675594,STK17A
RBM26,0.337849885,STK17A
BCL2L14,-0.974912882,STK17A
PIK3C2A,0.585088432,STK17A
ENTR1,0.305165857,STK17A
TAF2,0.422510982,STK17A
ASAP2,0.751574755,STK17A
OSBPL8,0.554811895,STK17A
SLC30A4,-0.690406144,STK17A
TMEM267,0.404714108,STK17A
GFM1,-1.371690512,STK17A
GRM6,-1.33198452,STK17A
ATR,0.59656775,STK17A
CHAT,-1.472586751,STK17A
AHCTF1,0.373759687,STK17A
HMGXB4,0.406325072,STK17A
PTPRZ1,0.179099992,STK17A
ZFR,0.370724589,STK17A
ZFC3H1,0.792642355,STK17A
DDX18,0.549397767,STK17A
ZWINT,-0.236806974,CDK1
KLHDC2,-0.287551045,CDK1
MLH1,-0.27016893,CDK1
IER3,0.607515574,CDK1
MRPS27,-0.279386848,CDK1
FEN1,-0.146696493,CDK1
CSTF2T,-0.36974293,CDK1
C1QBP,-0.162412524,CDK1
NOP53,-0.294717073,CDK1
PHKA2,-0.51743871,CDK1
APEX1,-0.185184717,CDK1
C2CD5,-0.155590683,CDK1
MRPS35,-0.246858984,CDK1
CDK1,-0.528118432,CDK1
ZMYND10,-0.447677732,CDK1
LPAR3,-0.385378361,CDK1
MRPS28,-0.339853257,CDK1
TIMM9,-0.148852304,CDK1
POP4,-0.120720848,CDK1
MTHFD1,-0.149714082,CDK1
SH3GLB1,-0.533658266,LRRK1
CNOT2,-0.202894837,LRRK1
MDM2,-0.385602802,LRRK1
CNIH1,-0.239014849,LRRK1
GPRASP1,-0.47115767,LRRK1
SMARCA1,-0.304050058,LRRK1
APEX1,-0.165286139,LRRK1
SPOUT1,0.381116569,LRRK1
TOPBP1,-0.179399207,LRRK1
HNMT,-0.469249189,LRRK1
NKRF,-0.398608476,LRRK1
SERBP1,-0.384314001,LRRK1
MTHFD1,-0.148683324,LRRK1
DIABLO,0.172676668,LRRK1
ZNF235,-0.282516599,LRRK1
ZZZ3,-0.383336872,LRRK1
RAB3GAP2,-0.304406673,LRRK1
RPE,-0.453514338,LRRK1
MX2,-0.624623716,LRRK1
ATP5PB,-0.62241441,LRRK1
RPS11,-0.572203934,TNFRSF10D
RPS4X,-0.686154783,TNFRSF10D
RPL13A,-0.525351524,TNFRSF10D
RPL7A,-0.742651045,TNFRSF10D
USP10,-0.212122783,TNFRSF10D
RPL27,-0.588241637,TNFRSF10D
S100A4,0.178988069,TNFRSF10D
RPS29,-0.874603868,TNFRSF10D
CFL1,-0.709574699,TNFRSF10D
RPL38,-0.639008641,TNFRSF10D
INCENP,0.322393745,TNFRSF10D
RPL9,-0.643619835,TNFRSF10D
RPL31,-0.548108876,TNFRSF10D
RTN4,-0.360560507,TNFRSF10D
RPS13,-0.628641069,TNFRSF10D
RPS10,-0.647166431,TNFRSF10D
RPL30,-0.806144118,TNFRSF10D
RPL41,-0.827196181,TNFRSF10D
PEF1,-0.349336267,TNFRSF10D
SAE1,-0.274767846,TNFRSF10D
FHL2,-0.64268291,TPSB2
UQCRFS1,-0.2841461,TPSB2
S100A4,0.212859333,TPSB2
CCN2,-0.36493513,TPSB2
RTN4,-0.406356156,TPSB2
FXYD1,0.408747703,TPSB2
TGOLN2,-0.33067292,TPSB2
RPL8,-0.561719477,TPSB2
SIRT7,-0.312250465,TPSB2
EIF4G2,-0.454580933,TPSB2
TUBB6,-0.093767926,TPSB2
TFRC,-0.300264448,TPSB2
ITGB1,-0.643799782,TPSB2
HSP90AB1,-0.653984845,TPSB2
IRAK1,-0.237966701,TPSB2
GSPT1,-0.343583554,TPSB2
IGF2R,-0.290193379,TPSB2
BCL2L2,-0.256360054,TPSB2
PRMT5,-0.216607094,TPSB2
APOE,0.28973797,TPSB2
SEL1L,-0.420707822,LPXN
PAF1,0.404398441,LPXN
ATP6V0B,0.267288804,LPXN
ENDOG,0.329798639,LPXN
MCM6,-0.243070409,LPXN
CDKN2D,0.340514511,LPXN
PAK4,0.3200064,LPXN
TMEM35A,-0.566133082,LPXN
POLD4,0.553128719,LPXN
PPP1CA,0.246192575,LPXN
BUD23,0.259754121,LPXN
TRAFD1,0.401891142,LPXN
PPWD1,-0.282582909,LPXN
LRCH4,0.435377985,LPXN
GPRASP1,-0.426540226,LPXN
RASSF1,0.226356775,LPXN
HOXC6,0.395098865,LPXN
MMP3,0.245970264,LPXN
LSM4,0.197018608,LPXN
SENP7,-0.497918159,LPXN
CCT7,-0.183248013,TLR5
AXL,-0.388481408,TLR5
EWSR1,-0.4712722,TLR5
FAM50A,-0.394729584,TLR5
RNF220,-0.358917624,TLR5
UBAP2L,-0.360209346,TLR5
RPL8,-0.499772966,TLR5
GLG1,-0.393357903,TLR5
FOLR1,0.289981455,TLR5
UGGT1,-0.767457724,TLR5
DVL1,-0.502954543,TLR5
TXLNA,-0.157778457,TLR5
SAE1,-0.29836908,TLR5
ACAD8,0.243113428,TLR5
FHL2,-0.399829924,TLR5
SNRNP200,-0.380518287,TLR5
IST1,-0.163092867,TLR5
SKIV2L,-0.269358605,TLR5
RPL32,-0.715363801,TLR5
HLA-A,-0.172329232,TLR5
ENDOG,0.296458781,JAM3
FKBP1A,-0.316653043,JAM3
EYA3,-0.710842073,JAM3
URB1,-0.331685066,JAM3
LATS1,-0.557312608,JAM3
RPIA,-0.1489788,JAM3
SMURF2,-0.656376719,JAM3
PAF1,0.331137985,JAM3
LAMB2,0.364721924,JAM3
DDX47,-0.194040626,JAM3
GAA,0.13113609,JAM3
CHL1,0.176363558,JAM3
B4GALT1,-0.339098603,JAM3
TAF2,-0.371315986,JAM3
CALCR,-0.528293133,JAM3
TRMT12,-0.205195993,JAM3
GMNN,-0.118174128,JAM3
ARHGEF7,-0.297978669,JAM3
SENP7,-0.437632442,JAM3
CCDC186,-0.893929124,JAM3
SH3GLB1,-0.633957088,MTMR3
ADSL,-0.247306585,MTMR3
RTCA,-0.311129779,MTMR3
LMO1,0.302468687,MTMR3
CAPZA1,-0.468218714,MTMR3
EIF3D,-0.290956974,MTMR3
JOSD1,-0.2841959,MTMR3
RECQL,-0.309657902,MTMR3
NME4,0.214062095,MTMR3
SNAI2,-0.564011931,MTMR3
DRG1,-0.339277476,MTMR3
EIF3L,-0.552863181,MTMR3
RNF19A,-0.492659599,MTMR3
HIPK2,-0.492838532,MTMR3
CELF1,-0.401082695,MTMR3
MIEF1,-0.322813749,MTMR3
EMCN,-0.690112889,MTMR3
B4GALT5,-0.213547438,MTMR3
LRIG2,-0.390750974,MTMR3
C17orf80,-0.327999324,MTMR3
OAZ1,0.210457012,PRM1
SAP30L,0.154966295,PRM1
SIAH1,-0.394203544,PRM1
PAF1,0.395676613,PRM1
HMGXB4,-0.295439988,PRM1
TRIM13,-0.153517589,PRM1
TOPBP1,-0.187725708,PRM1
APOL2,0.332651109,PRM1
SPR,0.216221735,PRM1
GTF3C2,-0.534568787,PRM1
ABCB1,0.183278009,PRM1
ST13,-0.320079416,PRM1
TNKS2,-0.292891234,PRM1
GRAMD4,-0.231658831,PRM1
SMR3B,0.333639234,PRM1
GMPR2,-0.169985861,PRM1
MFF,-0.186003432,PRM1
GSE1,-0.245103538,PRM1
ARFGEF2,-0.357141346,PRM1
CD320,0.260257423,PRM1
CDH8,0.585966229,SPTBN1
TFEC,0.327731907,SPTBN1
MEGF6,0.487385362,SPTBN1
MAPRE3,0.496972412,SPTBN1
RAPGEFL1,0.409362435,SPTBN1
GATA1,0.433221847,SPTBN1
STXBP5L,0.457488328,SPTBN1
KCNJ4,0.464876264,SPTBN1
IFT22,0.294168741,SPTBN1
ZFP2,0.358409762,SPTBN1
ZNF140,0.29642731,SPTBN1
GEMIN8,0.599168599,SPTBN1
MRPS18C,0.466364264,SPTBN1
PHF24,0.459800363,SPTBN1
ARL15,0.494720727,SPTBN1
GLP2R,0.484568626,SPTBN1
EPB42,0.277909189,SPTBN1
PSD4,0.443909734,SPTBN1
ACOT13,0.353706181,SPTBN1
ASB8,0.314615548,SPTBN1
CAPZA1,-0.534872472,MALL
ACVR1,-0.531825662,MALL
DYNC1I2,-0.32825014,MALL
AGPS,-0.276703984,MALL
EPHA7,-0.450816274,MALL
ZWINT,-0.169987559,MALL
CAMSAP2,-0.29609248,MALL
MCM4,-0.244883314,MALL
BCL2L2,-0.221997604,MALL
LRPPRC,-0.383664012,MALL
LRIG2,-0.404939145,MALL
MTX2,-0.181768075,MALL
BAG1,0.242900699,MALL
TTF2,-0.324299604,MALL
POP5,0.142045975,MALL
KCTD12,-0.135964155,MALL
ORC3,-0.316995353,MALL
AKT3,-0.278351098,MALL
ATG12,-0.513583004,MALL
WDR3,-0.249199063,MALL
RPS10,0.853141904,RLBP1
RPL30,0.991142809,RLBP1
RPL19,0.873564303,RLBP1
RPS14,0.827041149,RLBP1
RPS4X,0.848379314,RLBP1
RPS18,1.067570925,RLBP1
RPL31,0.815710068,RLBP1
RPL7A,0.921501219,RLBP1
RPL27,0.852246284,RLBP1
GTF3A,0.380171448,RLBP1
RPL21,1.044350505,RLBP1
RPS11,0.658008397,RLBP1
RPL38,0.760296583,RLBP1
EEF1A1,0.951748013,RLBP1
RPS13,0.851565242,RLBP1
RPS12,1.048143268,RLBP1
RPL23A,1.036603212,RLBP1
RPL37A,1.035293102,RLBP1
PPIA,0.84917444,RLBP1
RPL41,1.059521914,RLBP1
BNIP3,0.220770165,TUBA8
PARP1,0.255575031,TUBA8
SLC12A8,-0.652418792,TUBA8
CAMTA2,-0.941102147,TUBA8
TNFSF15,-0.743857563,TUBA8
NSF,0.626299441,TUBA8
MXI1,0.333447367,TUBA8
ATG7,-0.468250066,TUBA8
SF3B4,-0.372078419,TUBA8
BMP2,-0.333548754,TUBA8
CAMLG,0.276796579,TUBA8
DDA1,-0.322033465,TUBA8
CDKN1B,0.218618423,TUBA8
KIF5C,0.265943676,TUBA8
TF,0.583355963,TUBA8
HEY1,0.201976389,TUBA8
NUP93,0.200391054,TUBA8
IMPDH2,0.282962054,TUBA8
ST7,0.350099325,TUBA8
BNIP3L,0.308105111,TUBA8
MTMR4,0.460215747,SST
PDPR,-0.913403988,SST
MIA,0.438938141,SST
ARL4C,0.285056174,SST
TNFSF15,-0.845554352,SST
MRFAP1L1,0.47935462,SST
CAT,0.56210506,SST
CHN1,0.225716993,SST
MAPKAPK3,-0.44279781,SST
CEBPA,0.224251032,SST
ISG20L2,-0.346157193,SST
PAFAH1B1,0.195463568,SST
NOP56,-0.424125105,SST
SERPINF1,0.548292398,SST
GSE1,0.355063528,SST
NF2,-0.544607818,SST
MAD2L1BP,0.36217013,SST
ACKR1,0.463185251,SST
WDR19,0.360351771,SST
BNIP3L,0.338383704,SST
SOX30,0.607390761,SLC1A1
KDM6A,0.438140631,SLC1A1
UTF1,0.48887974,SLC1A1
ZFAND6,0.441310018,SLC1A1
HINFP,0.468848109,SLC1A1
RFX3,0.691286922,SLC1A1
GAPDH,0.575659513,SLC1A1
TMPRSS3,0.441996634,SLC1A1
RPA4,0.495602697,SLC1A1
MBL2,0.543908775,SLC1A1
CUL5,0.316453725,SLC1A1
SLC19A3,0.500221848,SLC1A1
KCNV2,0.39602536,SLC1A1
ZNF267,0.508463085,SLC1A1
MCPH1,0.610603809,SLC1A1
NFE2L3,0.375874281,SLC1A1
CSTF1,0.537437677,SLC1A1
TGDS,0.257913023,SLC1A1
SLC38A4,0.416036427,SLC1A1
PARD6B,0.455507547,SLC1A1
CHN1,0.270019352,IL18R1
AKR7A2,0.301553756,IL18R1
BNIP3L,0.469466448,IL18R1
FBXO3,0.351090789,IL18R1
MYCBP,0.413136989,IL18R1
CAT,0.651827693,IL18R1
INSIG1,0.39725104,IL18R1
TMEM106B,0.735950828,IL18R1
PPIC,0.590302646,IL18R1
PGAM1,0.186358929,IL18R1
CFL1,0.909874201,IL18R1
MSRA,0.21900402,IL18R1
ERLIN2,0.449314773,IL18R1
PGM1,0.315401107,IL18R1
YIF1A,0.513916552,IL18R1
GAPDH,0.575661421,IL18R1
C1GALT1C1,0.598418713,IL18R1
JUN,-0.4011361,IL18R1
LPIN2,0.461479634,IL18R1
C5orf15,0.426481843,IL18R1
TIMM17A,0.448309928,GSTM1
RPL7A,0.930417359,GSTM1
RPL37,0.997751892,GSTM1
KLHDC10,0.371324599,GSTM1
EEF1A1,0.933687508,GSTM1
RPS18,1.05300951,GSTM1
RPS27,0.911896586,GSTM1
PPIA,0.858300745,GSTM1
RPL27,0.810177505,GSTM1
RPS11,0.649913073,GSTM1
RPS10,0.840607285,GSTM1
RPS14,0.831096113,GSTM1
RPS29,1.009335876,GSTM1
RPL23A,1.008114815,GSTM1
RPL30,0.972856402,GSTM1
RPS15,0.71993804,GSTM1
DHX15,0.741954446,GSTM1
RPLP0,0.848747015,GSTM1
VDAC3,0.469467729,GSTM1
NMI,0.318254739,GSTM1
CALCR,0.432015419,CCNB1
MRPS27,-0.236474708,CCNB1
BTC,0.336908013,CCNB1
CCNB1,-0.131608978,CCNB1
POU2F3,0.332566261,CCNB1
RNASEH2A,-0.217976272,CCNB1
C2CD5,-0.094485901,CCNB1
ADRB2,0.308535814,CCNB1
MBTD1,0.295144767,CCNB1
GPRC5A,0.361827195,CCNB1
