names,logfoldchanges,condition
TNNI1,-1.234548926,ESRRA
DGKA,-1.504087329,ESRRA
RPL37,0.828887284,ESRRA
EVPL,-0.80747664,ESRRA
COX6C,0.71332401,ESRRA
RPS12,0.90577656,ESRRA
RPS14,0.697574914,ESRRA
HTR1E,-1.432780981,ESRRA
RPS4X,0.814725041,ESRRA
RPL11,0.602699816,ESRRA
PAF1,-1.065215588,ACO1
ERF,-0.421652198,ACO1
ETFB,-0.31865859,ACO1
GNAI2,-0.732063293,ACO1
U2AF1,-0.516138911,ACO1
MYBL2,-0.571662903,ACO1
OSBPL2,-0.658245921,ACO1
RUVBL1,-0.3235825,ACO1
AKT1,-0.342725605,ACO1
THAP10,0.396920443,ACO1
STAP2,-0.432059199,ACO1
TTR,-0.649018586,ACO1
ITGA4,0.445007414,ACO1
MAEA,-0.541212142,ACO1
PTGES2,-0.670661986,ACO1
TMEM254,0.608655035,ACO1
CCDC85B,-0.496227413,ACO1
AGPAT2,-0.839236915,ACO1
CD300A,0.438710511,ACO1
ACTN4,-0.442964405,ACO1
TUBB6,0.911337018,TLR2
USE1,0.50105989,TLR2
PPP3CC,0.729725599,TLR2
MAX,0.372062266,TLR2
FOSL1,0.478967875,TLR2
NUCKS1,0.327940166,TLR2
PCBD1,0.0771458,TLR2
APOBEC3C,0.607933104,TLR2
CHST11,0.728941858,TLR2
NRIP3,0.47099033,TLR2
CAND2,0.627959788,TLR2
EEF2KMT,0.39929828,TLR2
CLGN,0.345202088,TLR2
CD69,0.301746517,TLR2
TNFAIP3,1.350265145,TLR2
DHX58,0.47588104,TLR2
RAB38,0.464270502,TLR2
TCEAL1,0.727042198,TLR2
COG2,0.271642715,TLR2
GYPC,0.501765013,TLR2
HMGN3,0.703809321,TYMP
PTDSS2,-1.299951911,TYMP
CAT,0.29722625,TYMP
PTMA,0.704093516,TYMP
CHMP2B,0.869434118,TYMP
GTF2B,0.700494409,TYMP
KCMF1,0.483167738,TYMP
AP3S1,0.673536837,TYMP
PTEN,0.473868817,TYMP
NF2,-0.685051024,TYMP
HKDC1,-0.837536573,TYMP
CCNH,0.714169145,TYMP
TMEM160,-0.788169682,TYMP
PIP4K2A,0.42815733,TYMP
CTNNBL1,0.524800301,TYMP
DHX15,0.711182296,TYMP
HPF1,0.85501796,TYMP
NUP93,0.301158667,TYMP
SREBF2,-0.912080407,TYMP
UMPS,0.398374915,TYMP
EEF1A1,0.8020432,COX4I1
RPS27,0.88618511,COX4I1
ZBTB10,0.448385715,COX4I1
RPL7A,0.76981777,COX4I1
RPS12,0.912890911,COX4I1
POLD4,-1.005946279,COX4I1
RPL9,0.842747331,COX4I1
RPL6,0.827688098,COX4I1
RPS4X,0.826921344,COX4I1
RPS13,0.721973836,COX4I1
RPS14,0.678211749,COX4I1
RPL17,0.824298799,COX4I1
RPLP1,0.734293401,COX4I1
RPL30,0.807015836,COX4I1
RPS29,0.859830379,COX4I1
RPL31,0.894893885,COX4I1
AHR,0.504365742,COX4I1
RPL38,0.741488218,COX4I1
RPS3A,0.798221707,COX4I1
COX6C,0.666688859,COX4I1
CARMIL1,-1.027128935,ETV5
IDH3A,-0.379216433,ETV5
TWSG1,-0.698179901,ETV5
CTSZ,-0.852171242,ETV5
HP1BP3,-0.498836964,ETV5
ARID5B,-0.485762537,ETV5
CRYZL1,-1.181214452,ETV5
FCGR2A,-0.468483865,ETV5
HADH,-0.323373318,ETV5
DCTN4,-0.657841146,ETV5
IL1RL1,-0.463683546,ETV5
GLRX,-0.297543973,ETV5
MAGEA11,-0.578956604,ETV5
RALGPS1,-0.607584655,ETV5
SRP9,-0.557658792,ETV5
GGCX,-0.649378359,ETV5
ARID3A,-0.488292426,ETV5
ZNF248,-0.602117479,ETV5
NHLH2,-0.643360257,ETV5
NCOA3,-0.40247649,ETV5
CBX7,0.670908809,PKLR
HLA-G,0.78621614,PKLR
ARFGAP3,0.808032632,PKLR
CLDN4,0.426425964,PKLR
MICU2,0.559494436,PKLR
MTR,0.793674588,PKLR
PIK3C2A,0.634447634,PKLR
TMEM50A,0.473988146,PKLR
RASA1,0.656819582,PKLR
DYNLT3,0.577387273,PKLR
DDX17,0.884013355,PKLR
NEK2,0.661032856,PKLR
FBXO7,1.032334328,PKLR
HLA-F,0.744001269,PKLR
AAGAB,0.467906147,PKLR
BIRC2,0.750612259,PKLR
KRIT1,0.711812258,PKLR
IFIT3,0.924996972,PKLR
HLA-C,0.579173863,PKLR
RAB6A,0.615145266,PKLR
CDR2,0.776983738,TIE1
C1GALT1,0.864950597,TIE1
DYRK1A,0.70107466,TIE1
CKAP2,0.610850334,TIE1
CHD1,0.873330116,TIE1
RAB11A,0.460362405,TIE1
CREB3,-0.897024035,TIE1
RFK,0.604856551,TIE1
GGH,0.878535926,TIE1
YTHDF3,0.56257683,TIE1
RDH14,0.557859302,TIE1
VRK1,0.890932202,TIE1
DYNLT3,0.584687829,TIE1
FBXO5,0.525809884,TIE1
CD46,0.377776027,TIE1
RGP1,-1.22370851,TIE1
ING3,0.49767372,TIE1
HMGXB4,0.710232556,TIE1
VPS13B,0.681732476,TIE1
CDKN2AIP,0.729543447,TIE1
TIMM17A,0.413976431,MMP28
HSPB11,0.530651629,MMP28
TBC1D9B,-0.747364223,MMP28
PSMA2,0.793628156,MMP28
CP,0.506533504,MMP28
NDUFS4,0.675073683,MMP28
PFDN2,0.497520149,MMP28
GUCY1B1,0.498041362,MMP28
CNN3,0.534667075,MMP28
UAP1,0.581579447,MMP28
PRKD2,-0.622098863,MMP28
CRYBG1,-0.222591415,MMP28
VDAC3,0.816275775,MMP28
TNIP1,-0.6983549,MMP28
HELZ,-0.841888368,MMP28
DDX50,0.63469553,MMP28
ITGAE,0.197641924,MMP28
CIAO1,0.310730129,MMP28
POLB,0.879537761,MMP28
TIPRL,0.750990212,MMP28
YTHDC1,0.82167381,GATA2
PEX6,-1.614959478,GATA2
VAC14,-1.158814073,GATA2
CCR4,-1.656202435,GATA2
TSHZ2,-2.148795128,GATA2
RHOBTB2,-1.852759361,GATA2
LTA,-0.988656104,GATA2
MTMR8,-1.918599129,GATA2
CLSPN,-2.129479885,GATA2
ADCY10,-1.877182245,GATA2
ABHD8,-2.331725121,GATA2
KRT32,-1.953162551,GATA2
NPHP1,-1.361673355,GATA2
ARL1,0.57650876,GATA2
GPD2,0.833713174,GATA2
KPNB1,0.825605631,GATA2
ZWILCH,0.522603929,GATA2
SLC25A21,-1.17123425,GATA2
HMGCS2,-0.437141508,GATA2
MLNR,-1.582816839,GATA2
S1PR4,-0.572286665,ADGRG1
SLC29A1,-0.90168035,ADGRG1
CRIP2,-0.464610368,ADGRG1
ABR,-0.822815835,ADGRG1
CBX6,-0.707621157,ADGRG1
TTR,-0.634686232,ADGRG1
SIPA1L3,-0.376971513,ADGRG1
PAF1,-0.85433203,ADGRG1
SBF1,-0.808392584,ADGRG1
POU2F2,-0.91961503,ADGRG1
TMEM259,-0.620075345,ADGRG1
ZFPL1,-0.912647784,ADGRG1
TRIM25,-0.674926817,ADGRG1
AKR1C1,-0.404945821,ADGRG1
ELL,-0.649074674,ADGRG1
DAPK2,-0.690999329,ADGRG1
ACSL4,-0.430272549,ADGRG1
AGPAT2,-0.720081091,ADGRG1
ATG14,0.426390797,ADGRG1
TCTA,0.335187614,ADGRG1
MORF4L1,0.757627547,CSF2RB
GPN1,0.584213793,CSF2RB
SNRPA1,0.413924664,CSF2RB
DUSP12,0.48389405,CSF2RB
ETF1,0.384423763,CSF2RB
GLUD1,0.642165899,CSF2RB
NF2,-0.641139925,CSF2RB
PTEN,0.482865185,CSF2RB
P4HB,-0.650377035,CSF2RB
AP3S1,0.650324106,CSF2RB
TMED10,0.505468071,CSF2RB
ZBED1,-0.873578608,CSF2RB
DHCR7,-0.724468887,CSF2RB
SNW1,0.61577338,CSF2RB
PFKFB3,0.777307689,CSF2RB
IKZF5,0.508883595,CSF2RB
PLXDC1,0.453559816,CSF2RB
POMGNT1,-0.871672571,CSF2RB
POLB,0.839963198,CSF2RB
N4BP1,0.572460771,CSF2RB
CD300A,0.463212729,SLC29A1
AKAP8L,-0.574819446,SLC29A1
STMN4,0.559540331,SLC29A1
COQ8A,-0.582675338,SLC29A1
ALDH1A2,0.25073278,SLC29A1
SOX10,0.656597793,SLC29A1
CD28,0.677043378,SLC29A1
CD69,0.28124094,SLC29A1
SLC5A6,0.386299282,SLC29A1
LSM14B,-0.650167644,SLC29A1
CDK16,-0.776705325,SLC29A1
OSBPL2,-0.548788726,SLC29A1
SLC6A12,0.564873397,SLC29A1
ZNF32,0.406394213,SLC29A1
ZNF337,0.585824549,SLC29A1
GHR,0.425964415,SLC29A1
KANSL2,0.392015129,SLC29A1
LYN,0.625142574,SLC29A1
LCP1,0.40290612,SLC29A1
FAIM2,0.369515657,SLC29A1
PSMB8,0.254383504,ZHX2
EIF2AK2,0.525052905,ZHX2
DHX58,0.635869741,ZHX2
TP53TG1,0.612044513,ZHX2
USP18,0.466577649,ZHX2
TSR2,0.475785851,ZHX2
IFI35,0.799604952,ZHX2
HLA-C,0.46176061,ZHX2
IRF1,0.431279123,ZHX2
APOL2,0.489915818,ZHX2
TRAPPC3,0.241359353,ZHX2
TMEM97,-0.323166847,ZHX2
SP110,0.486925751,ZHX2
TAPBPL,0.464189678,ZHX2
IFIH1,0.357449651,ZHX2
BST2,0.242974967,ZHX2
HLA-G,0.418832511,ZHX2
TAPBP,0.347858936,ZHX2
IRF7,0.281676114,ZHX2
TOR1B,0.34087956,ZHX2
BAZ1B,0.64854598,FDX1
CBX2,-1.174518704,FDX1
RPS6KA6,-1.590764403,FDX1
PPAN,-1.468537211,FDX1
FOXL2,-1.394888282,FDX1
TAPBP,0.572578251,FDX1
CEP135,0.833432138,FDX1
TGOLN2,0.740048885,FDX1
HNRNPR,0.751765847,FDX1
GRIK3,-0.900592268,FDX1
CWF19L1,-1.365850329,FDX1
TCTA,0.474468678,FDX1
MTIF2,0.625285506,FDX1
PLAAT4,0.615496576,FDX1
RAB8B,-1.409334779,FDX1
SF3A1,0.536270857,FDX1
SEC24B,0.451034039,FDX1
PYY,-0.845747709,FDX1
B4GALT1,-1.168698192,FDX1
HLA-G,0.769003034,FDX1
TMEM259,-0.742044091,AP3D1
CCS,-0.884087682,AP3D1
ADAM15,-1.097763419,AP3D1
PRPF31,-0.571842074,AP3D1
SLC29A1,-0.795113504,AP3D1
RRP1,-0.780212164,AP3D1
UNC93B1,-0.709764361,AP3D1
SBF1,-0.83870542,AP3D1
CCDC85B,-0.418562263,AP3D1
TNFRSF4,-0.685491502,AP3D1
SPTBN2,-0.702795208,AP3D1
KISS1,-0.489893675,AP3D1
PPP6R2,-0.691019893,AP3D1
INPP5J,-0.812798023,AP3D1
ABLIM3,-0.733350515,AP3D1
ENOX1,0.41734758,AP3D1
TCF20,-0.402582079,AP3D1
AREL1,0.243205428,AP3D1
ST3GAL2,-0.920259774,AP3D1
CYP2D6,-0.564834058,AP3D1
CAMK2A,-1.631834388,DYRK2
FGF6,-1.50233078,DYRK2
WDFY3,0.61703831,DYRK2
RFC3,0.54836446,DYRK2
TAPT1,-1.556692123,DYRK2
PKD2L1,-1.368569016,DYRK2
MGAT1,-0.901698112,DYRK2
PDE6G,-1.394522905,DYRK2
SYK,-0.423219055,DYRK2
SP3,0.555404246,DYRK2
ACAP1,-1.076789141,DYRK2
SLC9A1,-1.304227471,DYRK2
WNT2,-0.77788645,DYRK2
LUZP4,-1.704394341,DYRK2
ART1,-1.556607246,DYRK2
CSN3,-1.075160146,DYRK2
SZRD1,-0.820877373,DYRK2
KCNQ3,-1.241770864,DYRK2
CDK2AP2,-1.245007873,DYRK2
CBX2,-0.859622002,DYRK2
KDM3B,0.845612824,GLUD1
KLHL20,0.93135488,GLUD1
STK38L,0.400557548,GLUD1
NMI,0.812098682,GLUD1
SEC31A,0.858201623,GLUD1
HAND2,-1.663749933,GLUD1
SP110,0.664442718,GLUD1
AAGAB,0.493713498,GLUD1
BMP4,0.25307858,GLUD1
SMCO4,0.580151677,GLUD1
STK3,0.757944822,GLUD1
CCDC90B,0.969892561,GLUD1
WDR44,0.722963989,GLUD1
MRPL44,0.520994425,GLUD1
RNF13,1.088263869,GLUD1
REST,0.798274696,GLUD1
XRCC4,0.553311825,GLUD1
TMA16,0.885016382,GLUD1
PPAN,-1.259053349,GLUD1
PSPH,0.440786451,GLUD1
VPS39,-1.231994748,FPR2
TCEA2,-0.83758837,FPR2
RIN3,-2.07400322,FPR2
EMILIN1,-0.61367029,FPR2
DCTN1,-1.480538011,FPR2
MRTFA,-2.012429953,FPR2
YRDC,0.664684474,FPR2
MED22,-0.852663279,FPR2
NOTCH4,-1.294101477,FPR2
PLEKHG3,-0.870417118,FPR2
PTMS,-1.617707729,FPR2
E2F4,-1.009325027,FPR2
MMP2,-0.907295585,FPR2
EDN1,-0.908491433,FPR2
TJAP1,-0.884032011,FPR2
RAC3,-0.94456476,FPR2
MGRN1,-0.805636168,FPR2
CEP131,-1.377238393,FPR2
CABP2,-1.427723527,FPR2
CDK3,-0.9987728,FPR2
UGDH,0.472397238,FPR1
LPAR3,-1.140779495,FPR1
HSD17B2,-0.697629988,FPR1
EIF5A,-0.995884299,FPR1
CACNB3,-1.381917953,FPR1
PITPNC1,-0.663308561,FPR1
SPACA1,-1.159283042,FPR1
TMEM38B,0.8350209,FPR1
PLAA,0.613878727,FPR1
ALDH3A1,0.649014711,FPR1
TTC21B,-2.0321486,FPR1
VPS39,-1.2584306,FPR1
LRRC41,-1.452461362,FPR1
SST,-0.793381333,FPR1
TJAP1,-0.904428601,FPR1
IFNA16,-1.311394811,FPR1
HLA-DMB,-0.943402827,FPR1
GNAQ,0.334980965,FPR1
SYN3,-2.511400938,FPR1
MXD3,-1.797371507,FPR1
TKFC,-0.641672492,PKM
ADAM15,-0.945124567,PKM
INPP5J,-0.751472175,PKM
LUC7L,-1.093065262,PKM
NEUROG1,-1.013098598,PKM
ELL,-0.661549151,PKM
ABR,-0.759058535,PKM
SNAI1,-0.648278356,PKM
CRIP2,-0.381668359,PKM
LAMA5,-0.492553949,PKM
PMVK,-0.599301159,PKM
APOA4,-0.948635638,PKM
TNFRSF4,-0.629864335,PKM
PLXNB1,-0.541476369,PKM
CFD,-0.814629614,PKM
DBP,-0.485846162,PKM
UNC93B1,-0.617440343,PKM
CPT1A,-0.433615476,PKM
S1PR4,-0.527215004,PKM
AGPAT2,-0.691360772,PKM
MYBL2,-0.598886728,ARHGEF3
DAP,-0.363909751,ARHGEF3
ABR,-0.93827194,ARHGEF3
PAF1,-0.990653098,ARHGEF3
CDK16,-0.951552808,ARHGEF3
SLC6A9,-0.913982093,ARHGEF3
STAT2,-0.610177159,ARHGEF3
AGPAT2,-0.847962916,ARHGEF3
ARHGAP35,-0.615493774,ARHGEF3
DBP,-0.578783035,ARHGEF3
SH3GLB2,-0.620166957,ARHGEF3
FCGRT,-0.476348072,ARHGEF3
KMT5A,-0.505704403,ARHGEF3
SLC29A1,-0.852737606,ARHGEF3
PPP5C,-0.452938199,ARHGEF3
PRKX,-0.529807627,ARHGEF3
RHEB,-0.118014842,ARHGEF3
MRPL33,0.358578146,ARHGEF3
FLCN,0.44230032,ARHGEF3
THRAP3,-0.483117789,ARHGEF3
COL4A1,-0.269369513,HHEX
DEPTOR,-0.580459952,HHEX
CISD1,-0.397118539,HHEX
PLVAP,-0.57538563,HHEX
ATP7A,-0.619409621,HHEX
TBCB,0.320597023,HHEX
CGREF1,0.493234903,HHEX
NDC80,-0.336939096,HHEX
DCTD,0.346775055,HHEX
SRD5A1,-0.457516134,HHEX
MAP2K5,0.518258154,HHEX
TRAP1,0.294223905,HHEX
WBP1L,-0.588069081,HHEX
EIPR1,0.276503772,HHEX
LGALS9,0.38758418,HHEX
SRP9,-0.559305608,HHEX
FBXW11,-0.553976238,HHEX
KCNJ2,-0.731821179,HHEX
PRMT1,0.250639796,HHEX
GPSM2,-0.503059685,HHEX
RPL17,0.812791348,STS
NCAPH2,-0.869830012,STS
RPL9,0.828954279,STS
SRSF7,0.481719255,STS
RPS4X,0.793829679,STS
RPL4,0.62414068,STS
RPL26,0.501205325,STS
RPL7A,0.745987535,STS
RPL27,0.844790339,STS
RPS12,0.883438885,STS
EEF1A1,0.774696708,STS
RPL31,0.884107232,STS
RPS10,0.650667012,STS
RPL30,0.785910964,STS
FZR1,-1.06859529,STS
RPL13A,0.603261769,STS
RPL22,0.799668729,STS
RPS7,0.580250204,STS
RPS18,0.83278656,STS
RPS13,0.704303145,STS
TUBB6,0.920516491,IFNAR1
BBS1,-0.726834595,IFNAR1
RPL13,-0.363111079,IFNAR1
RPS16,-0.258676827,IFNAR1
NENF,0.309910059,IFNAR1
MMP1,1.023816109,IFNAR1
WDFY3,-0.789435804,IFNAR1
COQ6,0.385750741,IFNAR1
RPL8,-0.498046398,IFNAR1
APMAP,0.41196835,IFNAR1
FXYD2,0.197388232,IFNAR1
MOK,0.739628673,IFNAR1
IGFBP3,0.216756225,IFNAR1
MAP3K3,-0.596069634,IFNAR1
CEP72,0.403393477,IFNAR1
DOCK9,-0.406056017,IFNAR1
SYDE1,0.390517473,IFNAR1
ACTB,-0.356579483,IFNAR1
MICAL1,0.346562386,IFNAR1
PCSK5,-0.365088522,IFNAR1
C6orf62,0.586214006,PLCL1
C2orf83,-2.601633549,PLCL1
DCTN3,-0.982544959,PLCL1
CSNK2A2,-0.893016756,PLCL1
STK38,0.533494234,PLCL1
CDR2,0.745943367,PLCL1
NOL8,0.54738462,PLCL1
STK38L,0.393722236,PLCL1
LRIF1,0.688554585,PLCL1
ZC3H4,0.424168408,PLCL1
OAS3,0.762248933,PLCL1
LTA,-0.954849422,PLCL1
GOLPH3,0.469681144,PLCL1
IFIT3,0.953816533,PLCL1
USP9X,0.535310388,PLCL1
KDM3B,0.838157833,PLCL1
RNF114,0.516930699,PLCL1
PSMB8,0.276301086,PLCL1
TRA2A,0.442908019,PLCL1
KLHL20,0.891839147,PLCL1
COL4A1,-0.265409678,ID2
DCTD,0.357907295,ID2
NMNAT2,-0.723815501,ID2
TGFB2,-0.853784204,ID2
R3HCC1,0.433797151,ID2
CGREF1,0.523270667,ID2
SRD5A1,-0.488320082,ID2
ZNF804A,-0.534933984,ID2
ENTPD1,-0.666689098,ID2
CISD1,-0.395507187,ID2
MMP2,-0.795900702,ID2
PAPSS1,-0.534322381,ID2
PAFAH1B3,0.123391479,ID2
SERPINB6,0.366200358,ID2
PDLIM2,0.491672933,ID2
MICAL1,0.413741142,ID2
TRAP1,0.302972466,ID2
DOCK9,-0.519296527,ID2
FUT7,0.313848108,ID2
POLR3D,0.515969157,ID2
SLC9A8,0.497880936,HTRA2
CISD1,-0.435830116,HTRA2
ARC,0.511402071,HTRA2
ATP7A,-0.596080184,HTRA2
CBX1,-0.432721972,HTRA2
FIG4,-0.536673069,HTRA2
TPST1,0.525969863,HTRA2
DEPTOR,-0.512355626,HTRA2
DSG1,-0.401641876,HTRA2
SSX1,-0.762710392,HTRA2
SYK,-0.445927262,HTRA2
SOX4,-0.613390684,HTRA2
MCPH1,-0.821396947,HTRA2
SFTPB,-3.921030998,HTRA2
CAT,-0.412101418,HTRA2
CST4,-0.230856866,HTRA2
RALGPS1,-0.627117872,HTRA2
OLFML2B,-28.86723709,HTRA2
CRYZL1,-1.290139198,HTRA2
HOXB9,-0.531386733,HTRA2
LIG1,0.328009218,GSS
C22orf46,-2.023345709,GSS
PSMB8,0.294776291,GSS
TNXB,-1.374099374,GSS
FZD7,0.783939362,GSS
ORC4,0.541807353,GSS
UBE2L6,1.249661088,GSS
CD46,0.420042217,GSS
PLAAT4,0.627949595,GSS
PSMB9,0.841596425,GSS
KCNJ6,-1.70315516,GSS
SP110,0.660296082,GSS
XPO1,0.579788029,GSS
HLA-G,0.790973365,GSS
ZFHX2,-1.084213734,GSS
GRIA1,-1.315394044,GSS
VRK2,0.827345133,GSS
ALG13,0.874552131,GSS
BAZ1B,0.607855976,GSS
TNPO1,0.564869523,GSS
HLA-G,0.827315211,PRKAA2
AAGAB,0.501764238,PRKAA2
NFE2L3,0.541894078,PRKAA2
HLA-F,0.795225859,PRKAA2
HLA-B,0.509886503,PRKAA2
HLA-E,0.808434188,PRKAA2
UBXN2B,0.630673826,PRKAA2
PLEKHF2,0.590932548,PRKAA2
HLA-C,0.627064109,PRKAA2
RBBP8,0.676925361,PRKAA2
TMEM50A,0.477630526,PRKAA2
COLEC12,-1.195465684,PRKAA2
RSAD2,0.662508965,PRKAA2
PSAP,0.480196834,PRKAA2
PCNA,0.158442229,PRKAA2
SPARC,0.765657604,PRKAA2
RAB6A,0.647043884,PRKAA2
MICU1,0.531380355,PRKAA2
KCTD3,0.73350805,PRKAA2
C22orf46,-1.667361021,PRKAA2
WDR11,0.856195271,PDK3
MBNL1,0.704394937,PDK3
RPS6,0.087602295,PDK3
NUP54,0.666362882,PDK3
FNBP4,0.73131448,PDK3
OPA1,0.750026941,PDK3
TNPO1,0.589149475,PDK3
PIK3C2A,0.658936203,PDK3
NFYB,0.708834708,PDK3
AKAP11,0.773371816,PDK3
PGRMC1,0.286440551,PDK3
AHCTF1,0.699082196,PDK3
TMA16,0.914848983,PDK3
PTK2,0.321844429,PDK3
OTUD4,0.701148212,PDK3
ASCC3,0.466424018,PDK3
PALLD,0.737148821,PDK3
WDHD1,0.798384905,PDK3
WASHC4,0.169191644,PDK3
EIF3G,-0.904396057,PDK3
CGREF1,0.54882133,IER3
ATP7A,-0.548408449,IER3
ARHGEF15,-0.656100333,IER3
DNAJC3,-0.723095715,IER3
PSME2,0.198923409,IER3
TRAP1,0.306638926,IER3
CALCRL,-0.557807326,IER3
CBX1,-0.384338707,IER3
CCR10,0.410516739,IER3
EPAS1,-0.637293935,IER3
RAD51D,0.342756093,IER3
COPA,-0.392178476,IER3
TAF1,-0.991804123,IER3
GNPAT,-0.2800138,IER3
CISD1,-0.361704439,IER3
RPS6KA5,-0.482001632,IER3
FBXW11,-0.502478182,IER3
NFIB,-0.465842664,IER3
MAP2K5,0.483415931,IER3
CD93,-0.540962517,IER3
SSBP2,-0.798760533,NHLH2
LETMD1,0.331383109,NHLH2
DNASE1L3,0.418117136,NHLH2
ARPC2,0.361025512,NHLH2
TMEM70,-0.597296298,NHLH2
APOBEC3C,0.566859663,NHLH2
GAN,0.559159219,NHLH2
OGDHL,0.290403932,NHLH2
PARN,0.548420727,NHLH2
IL27RA,0.655455351,NHLH2
LOX,-1.560133338,NHLH2
JPT2,-0.597598255,NHLH2
KLRC3,0.429817408,NHLH2
SLC24A1,0.508501947,NHLH2
CLIP4,0.646807492,NHLH2
TFRC,-0.354426056,NHLH2
PMEL,0.627326369,NHLH2
R3HCC1,0.401065648,NHLH2
ANXA4,-0.337906986,NHLH2
PTPN6,0.280310899,NHLH2
S100A4,0.102624536,HINT1
EIF1,0.58752352,HINT1
DNAI1,-1.779069901,HINT1
NDUFB3,0.61812222,HINT1
CCNG1,0.561927259,HINT1
ARPC5,0.757380486,HINT1
MRPL24,0.581824243,HINT1
CPS1,0.499068141,HINT1
RPS3,0.593561709,HINT1
RPS5,0.74630779,HINT1
LTBP1,-2.509041309,HINT1
RPS4X,0.829370201,HINT1
ATF1,0.48107934,HINT1
MAPRE1,0.771968067,HINT1
MFAP3,0.881476283,HINT1
RPL7A,0.769107878,HINT1
RHOA,0.774679542,HINT1
DSC3,-0.720181763,HINT1
SMC4,0.339121699,HINT1
NDRG3,0.50345242,HINT1
U2AF1,-0.536765516,NFE2
PAF1,-1.01276958,NFE2
UNC93B1,-0.774376512,NFE2
TTR,-0.72597307,NFE2
RUVBL1,-0.320876032,NFE2
MYBL2,-0.556583524,NFE2
PFKL,-0.667525709,NFE2
FBXW7,-0.877887011,NFE2
AGPAT2,-0.87073648,NFE2
TRIB2,0.247555718,NFE2
GTF2A2,0.185397521,NFE2
GNAI2,-0.585980713,NFE2
TAF11,0.317790598,NFE2
ANKLE2,-0.418855131,NFE2
TCEAL4,0.535777032,NFE2
ABR,-0.870070755,NFE2
BCL2,0.467339128,NFE2
OSBPL2,-0.559162676,NFE2
SLC5A6,0.314081997,NFE2
MAEA,-0.533877313,NFE2
GAPDH,0.562471072,SIAH1
HBB,0.541179764,SIAH1
COL11A1,0.51832863,SIAH1
BAMBI,0.476664261,SIAH1
MEF2C,0.441052699,SIAH1
MMP12,0.425505064,SIAH1
PHOX2B,0.421909662,SIAH1
MS4A3,0.413815494,SIAH1
TNFAIP3,0.400808544,SIAH1
CPVL,0.39696274,SIAH1
UBE2L6,0.385183014,SIAH1
FBXO7,0.376846343,SIAH1
STMN4,0.37454052,SIAH1
TF,0.371663436,SIAH1
STMN2,0.368852223,SIAH1
DDX60,0.367308169,SIAH1
CSGALNACT1,0.365306735,SIAH1
MYO1A,0.363587418,SIAH1
TOR1AIP1,0.360060526,SIAH1
CLC,0.358957487,SIAH1
WASHC3,0.570795834,IKBKG
MYL2,-1.275137186,IKBKG
TNNC2,-0.962738693,IKBKG
ACTA1,-1.039503217,IKBKG
FAM168B,0.644613683,IKBKG
TPRKB,0.534764767,IKBKG
MYBPC1,-0.561864972,IKBKG
TNNI2,-0.810350239,IKBKG
CNOT3,-0.89022702,IKBKG
SMAD2,0.63265717,IKBKG
SPOP,0.560952187,IKBKG
NR2F2,0.42176649,IKBKG
MYOZ2,-1.133006334,IKBKG
CDC42EP1,-0.65258193,IKBKG
C2orf42,0.685442924,IKBKG
PCCB,0.532631934,IKBKG
RPL23A,0.902305007,IKBKG
RAP1GDS1,0.562653363,IKBKG
TMED10,0.55615747,IKBKG
KLHL41,-0.576224625,IKBKG
DHPS,0.315601408,SLC11A2
FIS1,0.231374696,SLC11A2
TTC38,0.342169136,SLC11A2
MGAT4A,0.496261448,SLC11A2
POP5,0.224165156,SLC11A2
IL2RG,0.597272694,SLC11A2
PIK3CD,0.781426668,SLC11A2
TCEAL1,0.790863693,SLC11A2
FOSL1,0.435390741,SLC11A2
TRAPPC3,0.213041842,SLC11A2
DUSP22,0.416536301,SLC11A2
COL14A1,-0.548034549,SLC11A2
RFC2,0.28861776,SLC11A2
TTF1,0.560325265,SLC11A2
FCMR,0.415688455,SLC11A2
USE1,0.483273685,SLC11A2
CITED1,0.461286992,SLC11A2
TUBB6,0.821720839,SLC11A2
PLAUR,0.314687103,SLC11A2
LY9,0.46473515,SLC11A2
DSTN,-0.610838115,DUSP5
TWSG1,-0.800705612,DUSP5
CTSZ,-0.831038833,DUSP5
ARID5B,-0.482553333,DUSP5
TBCB,0.300930828,DUSP5
SRSF10,-0.314573705,DUSP5
GGCX,-0.735513389,DUSP5
HP1BP3,-0.481959194,DUSP5
EMP3,0.273140728,DUSP5
EML1,-0.658209205,DUSP5
DCTN4,-0.615563631,DUSP5
HPSE,-0.42548427,DUSP5
FCGR2A,-0.409105986,DUSP5
MMRN2,-0.560093045,DUSP5
MAGEA11,-0.635658085,DUSP5
AZIN1,-0.634620786,DUSP5
RAD1,-0.37097612,DUSP5
CSNK1A1,-0.65377146,DUSP5
CBX1,-0.38811177,DUSP5
NSD3,-1.027116656,DUSP5
RAB13,0.439451873,RAB11FIP1
FGF7,-0.513850927,RAB11FIP1
LPA,0.412117839,RAB11FIP1
LRP4,0.229047716,RAB11FIP1
CD163,-0.927826703,RAB11FIP1
HBZ,0.430525839,RAB11FIP1
LIMK2,-0.30420205,RAB11FIP1
CSNK1A1,-0.61168623,RAB11FIP1
HEBP2,-0.419798881,RAB11FIP1
MMP1,0.878640473,RAB11FIP1
CR2,0.358672947,RAB11FIP1
QPCT,0.155922741,RAB11FIP1
PARN,0.496302933,RAB11FIP1
LPAL2,0.438088506,RAB11FIP1
CD14,-0.313503563,RAB11FIP1
